,score
3395945,-2.0
3395950,-2.0
3395982,-4.0
3395994,-1.0
3396024,-2.0
3396029,-1.0
3396032,-2.0
3396038,-2.0
3396039,-6.0
3396057,-1.0
3396096,-5.0
3396115,-2.0
3396117,-12.0
3396123,-6.0
3396126,-1.0
3396127,-1.0
3396200,-2.0
3396230,-2.0
3396246,-1.0
3396255,-3.0
3396286,-1.0
3396307,-2.0
3396337,-3.0
3396338,-3.0
3396346,-3.0
3396348,-1.0
3396366,-2.0
3396445,-1.0
3396449,-3.0
3396466,-2.0
3396562,-2.0
3396586,-2.0
3396600,-1.0
3396615,-7.0
3396745,-2.0
3396758,-4.0
3396775,-1.0
3396795,-4.0
3396813,-6.0
3396818,-2.0
3396844,-2.0
3397072,-1.0
3397078,-3.0
3397176,-4.0
3397178,-2.0
3397309,-2.0
3397315,-1.0
3397340,-1.0
3397345,-3.0
3397390,-11.0
3397498,-4.0
3397501,-4.0
3397535,-1.0
3397585,-3.0
3397612,-3.0
3397725,-6.0
3397734,-2.0
3397845,-2.0
3397865,-7.0
3397909,-1.0
3397978,-14.0
3397985,-2.0
3398036,-2.0
3398071,-3.0
3398119,-3.0
3398154,-4.0
3398402,-3.0
3398405,-5.0
3398413,-1.0
3398414,-2.0
3398514,-1.0
3398521,-1.0
3398547,-6.0
3398590,-1.0
3398679,-2.0
3398681,-1.0
3398684,-2.0
3398768,-4.0
3398785,-2.0
3398788,-2.0
3398898,-5.0
3398905,-3.0
3398945,-1.0
3399047,-3.0
3399060,-2.0
3399069,-2.0
3399100,-1.0
3399106,-10.0
3399205,-1.0
3399221,-2.0
3399262,-2.0
3399282,-4.0
3399299,-1.0
3399300,-4.0
3399318,-3.0
3399319,-2.0
3399321,-3.0
3399334,-3.0
3399339,-3.0
3399357,-1.0
3399368,-5.0
3399371,-7.0
3399377,-4.0
3399381,-3.0
3399382,-2.0
3399444,-3.0
3399465,-1.0
3399466,-2.0
3399480,-9.0
3399485,-2.0
3399509,-2.0
3399526,-1.0
3399534,-1.0
3399578,-3.0
3399587,-2.0
3399597,-14.0
3399628,-1.0
3399634,-1.0
3399648,-1.0
3399663,-2.0
3399764,-1.0
3399810,-4.0
3399811,-1.0
3399827,-1.0
3399845,-2.0
3399868,-4.0
3399888,-3.0
3399966,-1.0
3399971,-3.0
3399991,-2.0
3399999,-3.0
3400014,-6.0
3400029,-5.0
3400063,-1.0
3400076,-1.0
3400152,-4.0
3400165,-2.0
3400211,-2.0
3400217,-3.0
3400245,-4.0
3400251,-2.0
3400263,-2.0
3400268,-3.0
3400303,-3.0
3400305,-2.0
3400361,-2.0
3400374,-3.0
3400375,-2.0
3400386,-2.0
3400393,-3.0
3400397,-2.0
3400417,-3.0
3400436,-2.0
3400449,-1.0
3400478,-2.0
3400483,-1.0
3400524,-2.0
3400594,-2.0
3400600,-1.0
3400635,-1.0
3400697,-7.0
3400727,-4.0
3400731,-1.0
3400765,-1.0
3400770,-1.0
3400907,-1.0
3400909,-2.0
3400921,-2.0
3400976,-2.0
3401019,-3.0
3401031,-3.0
3401049,-2.0
3401141,-1.0
3401144,-3.0
3401177,-1.0
3401197,-2.0
3401318,-1.0
3401326,-2.0
3401348,-2.0
3401362,-4.0
3401367,-6.0
3401413,-2.0
3401453,-1.0
3401490,-8.0
3401538,-2.0
3401541,-1.0
3401668,-3.0
3401690,-1.0
3401711,-3.0
3401726,-10.0
3401733,-3.0
3401745,-10.0
3401802,-1.0
3401837,-4.0
3401845,-1.0
3401860,-6.0
3401877,-3.0
3401982,-1.0
3402002,-6.0
3402087,-1.0
3402099,-1.0
3402134,-7.0
3402170,-2.0
3402323,-2.0
3402341,-2.0
3402346,-1.0
3402350,-1.0
3402384,-2.0
3402428,-2.0
3402492,-1.0
3402519,-3.0
3402521,-3.0
3402528,-1.0
3402535,-3.0
3402604,-2.0
3402623,-1.0
3402699,-7.0
3402729,-2.0
3402754,-10.0
3402767,-10.0
3402777,-2.0
3402815,-2.0
3402924,-2.0
3402987,-1.0
3402993,-2.0
3403012,-1.0
3403013,-6.0
3403033,-1.0
3403078,-3.0
3403081,-6.0
3403127,-3.0
3403130,-1.0
3403154,-2.0
3403213,-2.0
3403231,-4.0
3403257,-2.0
3403280,-3.0
3403327,-4.0
3403332,-1.0
3403405,-3.0
3403412,-4.0
3403424,-4.0
3403481,-1.0
3403653,-1.0
3403685,-6.0
3403701,-2.0
3403718,-1.0
3403733,-4.0
3403786,-1.0
3403801,-3.0
3403824,-1.0
3403830,-1.0
3403857,-2.0
3403866,-2.0
3403878,-1.0
3403881,-2.0
3403893,-2.0
3403961,-3.0
3403988,-1.0
3403993,-1.0
3403996,-2.0
3404001,-2.0
3404012,-8.0
3404039,-3.0
3404043,-2.0
3404047,-2.0
3404073,-1.0
3404078,-1.0
3404147,-1.0
3404156,-2.0
3404157,-2.0
3404194,-2.0
3404241,-1.0
3404281,-1.0
3404306,-1.0
3404308,-4.0
3404312,-3.0
3404327,-10.0
3404348,-3.0
3404382,-5.0
3404389,-1.0
3404390,-4.0
3404407,-2.0
3404433,-2.0
3404440,-6.0
3404441,-5.0
3404539,-1.0
3404540,-2.0
3404547,-4.0
3404558,-4.0
3404583,-1.0
3404590,-4.0
3404612,-2.0
3404662,-2.0
3404666,-2.0
3404705,-2.0
3404843,-1.0
3404872,-5.0
3405002,-2.0
3405198,-2.0
3405231,-2.0
3405529,-3.0
3405549,-2.0
3405634,-3.0
3405676,-3.0
3405710,-1.0
3405712,-2.0
3405717,-2.0
3405721,-2.0
3405752,-6.0
3405760,-2.0
3405769,-2.0
3405787,-2.0
3405796,-1.0
3405804,-2.0
3405824,-3.0
3405832,-5.0
3405846,-5.0
3405884,-3.0
3405923,-2.0
3405926,-2.0
3405972,-2.0
3405989,-7.0
3406068,-2.0
3406071,-1.0
3406081,-8.0
3406109,-2.0
3406118,-2.0
3406127,-4.0
3406179,-2.0
3406199,-3.0
3406232,-1.0
3406236,-1.0
3406251,-6.0
3406353,-3.0
3406356,-2.0
3406444,-8.0
3406461,-2.0
3406497,-2.0
3406505,-2.0
3406634,-4.0
3406704,-1.0
3406727,-7.0
3406884,-4.0
3406885,-2.0
3406928,-4.0
3406952,-1.0
3406959,-4.0
3406969,-2.0
3406974,-2.0
3407005,-3.0
3407008,-1.0
3407013,-1.0
3407043,-4.0
3407068,-2.0
3407078,-1.0
3407088,-6.0
3407117,-3.0
3407165,-2.0
3407170,-4.0
3407176,-1.0
3407194,-2.0
3407222,-4.0
3407252,-2.0
3407328,-1.0
3407329,-4.0
3407353,-3.0
3407367,-1.0
3407368,-1.0
3407428,-2.0
3407431,-3.0
3407448,-9.0
3407454,-3.0
3407480,-1.0
3407502,-11.0
3407529,-2.0
3407625,-2.0
3407641,-3.0
3407645,-2.0
3407651,-3.0
3407682,-5.0
3407683,-2.0
3407685,-7.0
3407686,-7.0
3407728,-8.0
3407882,-5.0
3407899,-1.0
3407911,-1.0
3407918,-2.0
3408022,-2.0
3408063,-2.0
3408085,-3.0
3408121,-2.0
3408131,-8.0
3408169,-1.0
3408294,-3.0
3408326,-3.0
3408360,-3.0
3408378,-2.0
3408410,-4.0
3408434,-2.0
3408448,-2.0
3408452,-6.0
3408507,-2.0
3408573,-5.0
3408590,-2.0
3408599,-2.0
3408600,-2.0
3408613,-2.0
3408617,-1.0
3408621,-5.0
3408649,-2.0
3408650,-2.0
3408660,-6.0
3408722,-2.0
3408739,-3.0
3408741,-1.0
3408746,-2.0
3408792,-1.0
3408797,-2.0
3408808,-2.0
3408818,-4.0
3408830,-2.0
3408847,-4.0
3409000,-1.0
3409023,-2.0
3409066,-1.0
3409097,-2.0
3409124,-2.0
3409147,-1.0
3409155,-4.0
3409227,-2.0
3409246,-2.0
3409248,-2.0
3409260,-1.0
3409266,-2.0
3409269,-2.0
3409290,-1.0
3409312,-1.0
3409333,-1.0
3409380,-1.0
3409383,-1.0
3409409,-3.0
3409432,-4.0
3409454,-1.0
3409456,-2.0
3409471,-1.0
3409479,-2.0
3409480,-5.0
3409489,-1.0
3409491,-3.0
3409520,-2.0
3409534,-6.0
3409549,-1.0
3409562,-1.0
3409565,-1.0
3409573,-1.0
3409586,-3.0
3409602,-3.0
3409610,-2.0
3409635,-2.0
3409644,-2.0
3409655,-3.0
3409660,-1.0
3409676,-3.0
3409683,-1.0
3409694,-8.0
3409728,-2.0
3409745,-2.0
3409749,-1.0
3409871,-2.0
3409877,-2.0
3409988,-1.0
3409996,-3.0
3410048,-1.0
3410074,-5.0
3410182,-1.0
3410226,-1.0
3410232,-10.0
3410256,-2.0
3410259,-1.0
3410273,-3.0
3410291,-10.0
3410309,-5.0
3410375,-5.0
3410386,-3.0
3410415,-1.0
3410424,-2.0
3410458,-1.0
3410461,-3.0
3410485,-2.0
3410517,-2.0
3410558,-1.0
3410569,-3.0
3410592,-1.0
3410647,-1.0
3410654,-2.0
3410685,-5.0
3410696,-3.0
3410702,-3.0
3410754,-2.0
3410777,-2.0
3410862,-1.0
3410894,-1.0
3410935,-6.0
3411004,-1.0
3411104,-1.0
3411120,-1.0
3411196,-3.0
3411223,-2.0
3411247,-1.0
3411253,-1.0
3412613,-2.0
3412624,-2.0
3412626,-2.0
3412645,-5.0
3412646,-3.0
3412676,-2.0
3412686,-4.0
3412712,-2.0
3412716,-3.0
3412718,-2.0
3412747,-2.0
3412755,-3.0
3412762,-2.0
3412768,-4.0
3412774,-2.0
3412793,-1.0
3412815,-2.0
3412838,-2.0
3412871,-4.0
3412880,-8.0
3412886,-4.0
3412962,-2.0
3412970,-2.0
3412981,-1.0
3412985,-1.0
3413017,-1.0
3413023,-14.0
3413026,-2.0
3413039,-7.0
3413080,-3.0
3413081,-2.0
3413123,-1.0
3413154,-2.0
3413167,-2.0
3413177,-1.0
3413187,-2.0
3413188,-3.0
3413205,-2.0
3413220,-1.0
3413296,-2.0
3413307,-2.0
3413329,-2.0
3413335,-2.0
3413378,-1.0
3413393,-5.0
3413404,-6.0
3413406,-11.0
3413411,-12.0
3413412,-1.0
3413415,-1.0
3413422,-20.0
3413430,-3.0
3413436,-6.0
3413447,-2.0
3413449,-3.0
3413461,-1.0
3413473,-1.0
3413474,-2.0
3413500,-3.0
3413507,-2.0
3413512,-9.0
3413513,-1.0
3413561,-3.0
3413572,-12.0
3413606,-4.0
3413611,-1.0
3413623,-1.0
3413651,-1.0
3413655,-5.0
3413660,-2.0
3413673,-3.0
3413693,-2.0
3413722,-1.0
3413732,-2.0
3413737,-1.0
3413759,-4.0
3413779,-7.0
3413787,-4.0
3413812,-2.0
3413815,-1.0
3413855,-1.0
3413864,-5.0
3413887,-2.0
3413890,-2.0
3413930,-3.0
3413976,-2.0
3414099,-2.0
3414100,-2.0
3414121,-3.0
3414125,-6.0
3414128,-2.0
3414129,-2.0
3414183,-3.0
3414222,-1.0
3414253,-1.0
3414296,-5.0
3414328,-8.0
3414330,-1.0
3414413,-2.0
3414424,-3.0
3414425,-2.0
3414493,-1.0
3414508,-6.0
3414520,-2.0
3414545,-2.0
3414608,-6.0
3414619,-1.0
3414633,-1.0
3414642,-2.0
3414646,-1.0
3414674,-3.0
3414683,-3.0
3414688,-1.0
3414780,-4.0
3414836,-2.0
3414853,-5.0
3414884,-1.0
3414924,-6.0
3414927,-1.0
3414945,-4.0
3415011,-10.0
3415017,-2.0
3415130,-6.0
3415149,-1.0
3415194,-4.0
3415211,-2.0
3415222,-2.0
3415281,-2.0
3415324,-2.0
3415345,-8.0
3415378,-1.0
3415379,-1.0
3415402,-2.0
3415440,-2.0
3415447,-2.0
3415472,-2.0
3415552,-3.0
3415576,-2.0
3415580,-2.0
3415584,-2.0
3415630,-6.0
3415665,-2.0
3415670,-3.0
3415687,-2.0
3415732,-6.0
3415742,-3.0
3415773,-1.0
3415799,-1.0
3415811,-1.0
3416035,-1.0
3416050,-3.0
3416061,-2.0
3416064,-2.0
3416092,-2.0
3416142,-3.0
3416149,-3.0
3416150,-3.0
3416154,-1.0
3416179,-3.0
3416207,-1.0
3416227,-1.0
3416323,-2.0
3416333,-6.0
3416368,-5.0
3416388,-5.0
3416398,-2.0
3416403,-2.0
3416442,-6.0
3416484,-3.0
3416509,-2.0
3416514,-2.0
3416557,-8.0
3416561,-8.0
3416617,-2.0
3416720,-1.0
3416747,-1.0
3416774,-3.0
3416812,-2.0
3416823,-1.0
3416827,-6.0
3416880,-7.0
3416885,-1.0
3416906,-2.0
3416907,-2.0
3416912,-2.0
3416918,-1.0
3416925,-3.0
3416931,-4.0
3416952,-1.0
3417059,-1.0
3417079,-2.0
3417082,-1.0
3417125,-2.0
3417154,-5.0
3417188,-1.0
3417194,-3.0
3417203,-3.0
3417272,-4.0
3417306,-1.0
3417317,-1.0
3417328,-1.0
3417331,-1.0
3417352,-1.0
3417379,-3.0
3417384,-1.0
3417476,-7.0
3417512,-1.0
3417571,-3.0
3417589,-3.0
3417594,-1.0
3417606,-3.0
3417615,-2.0
3417621,-2.0
3417647,-1.0
3417666,-1.0
3417667,-1.0
3417674,-3.0
3417677,-1.0
3417681,-6.0
3417785,-2.0
3417792,-1.0
3417793,-2.0
3417795,-4.0
3417811,-2.0
3417839,-3.0
3417855,-1.0
3417861,-2.0
3417887,-4.0
3417918,-5.0
3417948,-2.0
3417957,-2.0
3417991,-2.0
3418021,-4.0
3418042,-1.0
3418047,-3.0
3418055,-2.0
3418071,-2.0
3418129,-3.0
3418133,-1.0
3418137,-10.0
3418162,-2.0
3418171,-1.0
3418178,-3.0
3418266,-3.0
3418271,-7.0
3418274,-2.0
3418278,-2.0
3418303,-2.0
3418305,-5.0
3418332,-2.0
3418359,-1.0
3418366,-8.0
3418441,-6.0
3418453,-3.0
3418457,-7.0
3418467,-2.0
3418494,-4.0
3418596,-1.0
3418623,-1.0
3418659,-1.0
3418677,-2.0
3418732,-6.0
3418774,-1.0
3418803,-2.0
3418805,-2.0
3418806,-2.0
3418852,-15.0
3418876,-2.0
3418979,-2.0
3418980,-2.0
3419111,-3.0
3419157,-10.0
3419237,-4.0
3419301,-2.0
3419384,-2.0
3419392,-1.0
3419512,-1.0
3419525,-2.0
3419546,-1.0
3419553,-2.0
3419556,-4.0
3419580,-2.0
3419589,-4.0
3419600,-3.0
3419602,-2.0
3419639,-2.0
3419641,-1.0
3419654,-1.0
3419732,-2.0
3419740,-4.0
3419806,-2.0
3419808,-6.0
3419814,-2.0
3419857,-1.0
3419858,-1.0
3419877,-1.0
3419906,-2.0
3419923,-6.0
3419955,-2.0
3419962,-4.0
3419996,-1.0
3419999,-1.0
3420022,-2.0
3420077,-2.0
3420104,-1.0
3420115,-2.0
3420123,-2.0
3420136,-2.0
3420172,-1.0
3420173,-1.0
3420179,-2.0
3420184,-8.0
3420213,-1.0
3420214,-3.0
3420229,-4.0
3420235,-2.0
3420247,-2.0
3420265,-3.0
3420282,-2.0
3420293,-1.0
3420303,-8.0
3420326,-6.0
3420334,-4.0
3420337,-6.0
3420343,-1.0
3420363,-2.0
3420370,-2.0
3420389,-3.0
3420391,-4.0
3420395,-4.0
3420416,-3.0
3420422,-2.0
3420440,-6.0
3420467,-3.0
3420469,-2.0
3420481,-1.0
3420483,-1.0
3420495,-1.0
3420497,-1.0
3420511,-3.0
3420527,-2.0
3420546,-2.0
3420558,-1.0
3420562,-5.0
3420575,-1.0
3420584,-2.0
3420599,-1.0
3420645,-1.0
3420648,-3.0
3420656,-2.0
3420657,-1.0
3420686,-1.0
3420695,-2.0
3420710,-2.0
3420740,-1.0
3420746,-2.0
3420809,-1.0
3420871,-3.0
3420875,-3.0
3420879,-3.0
3420889,-2.0
3420906,-2.0
3420942,-1.0
3420980,-5.0
3421020,-5.0
3421053,-4.0
3421063,-3.0
3421086,-1.0
3421089,-2.0
3421125,-3.0
3421190,-1.0
3421271,-1.0
3421275,-1.0
3421286,-3.0
3421375,-6.0
3421386,-1.0
3421400,-1.0
3421409,-1.0
3421423,-2.0
3421429,-2.0
3421491,-1.0
3421540,-6.0
3421579,-2.0
3421603,-2.0
3421609,-4.0
3421613,-1.0
3421622,-1.0
3421631,-2.0
3421645,-1.0
3421659,-3.0
3421667,-1.0
3421672,-1.0
3421676,-1.0
3421706,-3.0
3421797,-2.0
3421814,-2.0
3421826,-1.0
3421834,-5.0
3421853,-1.0
3421862,-1.0
3421893,-8.0
3421911,-6.0
3421995,-2.0
3422006,-2.0
3422051,-1.0
3422065,-5.0
3422073,-1.0
3422078,-2.0
3422079,-4.0
3422134,-1.0
3422197,-2.0
3422199,-2.0
3422325,-1.0
3422334,-3.0
3422341,-1.0
3422412,-3.0
3422474,-1.0
3422487,-2.0
3422543,-2.0
3422547,-3.0
3422583,-1.0
3422599,-3.0
3422660,-2.0
3422674,-4.0
3422678,-3.0
3422727,-2.0
3422761,-4.0
3422767,-6.0
3422786,-2.0
3422828,-4.0
3422841,-1.0
3422872,-1.0
3422879,-4.0
3422926,-2.0
3422931,-3.0
3422955,-1.0
3422957,-11.0
3422988,-5.0
3422993,-1.0
3422996,-1.0
3423005,-1.0
3423039,-2.0
3423050,-5.0
3423056,-3.0
3423074,-1.0
3423085,-1.0
3423089,-4.0
3423107,-3.0
3423121,-2.0
3423125,-1.0
3423153,-1.0
3423168,-2.0
3423198,-5.0
3423201,-2.0
3423203,-3.0
3423211,-1.0
3423256,-3.0
3423259,-2.0
3423269,-2.0
3423274,-2.0
3423318,-4.0
3423319,-1.0
3423347,-5.0
3423373,-10.0
3423386,-7.0
3423393,-2.0
3423421,-4.0
3423429,-5.0
3423497,-1.0
3423512,-4.0
3423517,-2.0
3423545,-1.0
3423562,-5.0
3423605,-4.0
3423611,-2.0
3423630,-1.0
3423651,-1.0
3423657,-2.0
3423687,-1.0
3423689,-1.0
3423730,-4.0
3423754,-2.0
3423777,-2.0
3423806,-2.0
3423818,-2.0
3423819,-3.0
3423829,-2.0
3423856,-3.0
3423861,-1.0
3423865,-4.0
3423871,-3.0
3423888,-2.0
3423902,-1.0
3423908,-3.0
3423988,-7.0
3423992,-2.0
3424051,-1.0
3424055,-1.0
3424084,-3.0
3424091,-1.0
3424115,-3.0
3424138,-3.0
3424227,-2.0
3424249,-11.0
3424258,-2.0
3424301,-2.0
3424425,-2.0
3424445,-1.0
3424450,-2.0
3424491,-1.0
3424515,-1.0
3424528,-1.0
3424536,-2.0
3424543,-2.0
3424556,-1.0
3424597,-1.0
3424712,-6.0
3424784,-2.0
3424804,-4.0
3424820,-2.0
3424936,-2.0
3424938,-1.0
3424940,-3.0
3424941,-4.0
3424963,-2.0
3425168,-1.0
3425258,-1.0
3425285,-1.0
3425358,-1.0
3425438,-2.0
3425439,-1.0
3425450,-4.0
3425461,-1.0
3425468,-3.0
3425492,-2.0
3425509,-14.0
3425544,-1.0
3425622,-3.0
3425649,-1.0
3425677,-2.0
3425685,-4.0
3425733,-4.0
3425753,-1.0
3425793,-1.0
3425833,-1.0
3425856,-1.0
3425920,-4.0
3425924,-2.0
3426087,-1.0
3426090,-2.0
3426144,-6.0
3426157,-1.0
3426211,-2.0
3426225,-1.0
3426230,-3.0
3426245,-2.0
3426253,-4.0
3426265,-1.0
3426281,-2.0
3426288,-2.0
3426302,-2.0
3426412,-1.0
3426419,-1.0
3426431,-2.0
3426448,-1.0
3426457,-1.0
3426487,-1.0
3426561,-2.0
3426605,-1.0
3426641,-3.0
3426649,-7.0
3426736,-3.0
3426740,-2.0
3426743,-4.0
3426746,-1.0
3426755,-3.0
3426759,-2.0
3426823,-1.0
3426845,-6.0
3426876,-11.0
3426917,-3.0
3426937,-2.0
3426945,-2.0
3426951,-2.0
3426955,-1.0
3427083,-2.0
3427106,-2.0
3427131,-2.0
3427229,-6.0
3427238,-3.0
3427316,-1.0
3427381,-3.0
3427384,-5.0
3427410,-3.0
3427503,-2.0
3427509,-1.0
3427552,-9.0
3427591,-18.0
3427602,-1.0
3427603,-1.0
3427615,-1.0
3427617,-1.0
3427633,-4.0
3427641,-1.0
3427648,-1.0
3427665,-1.0
3427714,-3.0
3427827,-2.0
3428096,-1.0
3428142,-2.0
3428194,-3.0
3428227,-7.0
3428389,-1.0
3428416,-2.0
3428500,-2.0
3428529,-5.0
3428596,-1.0
3428605,-1.0
3428633,-2.0
3428635,-7.0
3428648,-2.0
3428781,-1.0
3428831,-5.0
3428839,-2.0
3428860,-1.0
3428888,-4.0
3428920,-2.0
3428933,-1.0
3428947,-2.0
3428989,-2.0
3429015,-5.0
3429022,-2.0
3429035,-5.0
3429054,-4.0
3429143,-1.0
3429199,-2.0
3429207,-1.0
3429829,-1.0
3429842,-2.0
3429847,-4.0
3429891,-2.0
3429901,-5.0
3429903,-1.0
3429935,-2.0
3429948,-2.0
3429993,-1.0
3430020,-2.0
3430081,-1.0
3430084,-1.0
3430096,-1.0
3430119,-2.0
3430121,-1.0
3430210,-4.0
3430244,-1.0
3430264,-3.0
3430271,-1.0
3430286,-2.0
3430301,-2.0
3430304,-2.0
3430351,-2.0
3430354,-4.0
3430368,-5.0
3430455,-4.0
3430527,-2.0
3430567,-1.0
3430575,-4.0
3430654,-13.0
3430666,-3.0
3430722,-1.0
3430751,-2.0
3430789,-1.0
3430793,-5.0
3430829,-2.0
3430831,-1.0
3430857,-2.0
3430887,-3.0
3430934,-1.0
3430962,-4.0
3430977,-1.0
3431127,-2.0
3431144,-1.0
3431153,-2.0
3431170,-3.0
3431186,-5.0
3431189,-3.0
3431213,-1.0
3431290,-3.0
3431421,-2.0
3431508,-2.0
3431551,-2.0
3431556,-2.0
3431623,-2.0
3431666,-4.0
3431709,-2.0
3431725,-2.0
3431736,-2.0
3431776,-1.0
3431789,-1.0
3431797,-4.0
3431812,-6.0
3431815,-4.0
3431816,-3.0
3431817,-4.0
3431824,-4.0
3431848,-1.0
3431851,-2.0
3431899,-1.0
3431911,-6.0
3431943,-1.0
3431949,-6.0
3432011,-3.0
3432057,-2.0
3432213,-2.0
3432224,-2.0
3432234,-2.0
3432304,-5.0
3432305,-3.0
3432315,-1.0
3432328,-2.0
3432336,-13.0
3432343,-3.0
3432351,-1.0
3432367,-2.0
3432388,-2.0
3432410,-2.0
3432416,-4.0
3432419,-2.0
3432424,-2.0
3432468,-2.0
3432476,-2.0
3432512,-2.0
3432523,-1.0
3432532,-1.0
3432552,-3.0
3432714,-2.0
3432757,-3.0
3432800,-1.0
3432831,-2.0
3432939,-3.0
3432975,-1.0
3432991,-2.0
3432995,-1.0
3433041,-2.0
3433047,-2.0
3433064,-2.0
3433086,-5.0
3433097,-1.0
3433117,-2.0
3433129,-1.0
3433132,-2.0
3433166,-1.0
3433169,-1.0
3433253,-2.0
3433271,-4.0
3433327,-2.0
3433383,-2.0
3433456,-1.0
3433462,-1.0
3433481,-3.0
3433489,-1.0
3433506,-4.0
3433522,-3.0
3433536,-1.0
3433558,-1.0
3433581,-1.0
3433665,-4.0
3433671,-1.0
3433679,-6.0
3433683,-6.0
3433699,-1.0
3433723,-1.0
3433779,-1.0
3433783,-2.0
3433811,-5.0
3433933,-1.0
3433944,-3.0
3433949,-1.0
3433980,-5.0
3434111,-1.0
3434152,-1.0
3434158,-2.0
3434171,-2.0
3434182,-2.0
3434187,-2.0
3434204,-1.0
3434383,-1.0
3434594,-1.0
3434881,-1.0
3434900,-6.0
3434905,-3.0
3435015,-1.0
3435018,-1.0
3435042,-3.0
3435169,-2.0
3435291,-3.0
3435405,-4.0
3435411,-2.0
3435487,-1.0
3435509,-1.0
3435559,-2.0
3435629,-1.0
3435724,-2.0
3435806,-3.0
3435808,-6.0
3435872,-1.0
3435883,-1.0
3435891,-1.0
3436031,-5.0
3436137,-1.0
3436243,-3.0
3436342,-3.0
3436351,-8.0
3436478,-11.0
3436493,-5.0
3436576,-3.0
3436590,-2.0
3436610,-3.0
3436617,-2.0
3436669,-3.0
3436732,-2.0
3436794,-2.0
3436852,-1.0
3436880,-2.0
3436932,-3.0
3436963,-3.0
3437029,-2.0
3437041,-1.0
3437192,-1.0
3437347,-3.0
3437375,-4.0
3437481,-2.0
3437598,-2.0
3437676,-3.0
3437694,-7.0
3437719,-1.0
3437845,-3.0
3437918,-4.0
3437981,-4.0
3437998,-1.0
3438193,-2.0
3438216,-1.0
3438302,-2.0
3438329,-4.0
3438359,-1.0
3438762,-1.0
3438829,-2.0
3438836,-4.0
3438994,-1.0
3439238,-3.0
3439262,-2.0
3439267,-1.0
3439407,-2.0
3439437,-2.0
3439471,-2.0
3439546,-5.0
3439668,-10.0
3439679,-2.0
3439731,-2.0
3439895,-2.0
3439949,-1.0
3439958,-1.0
3439975,-1.0
3440038,-2.0
3440042,-4.0
3440053,-1.0
3440150,-1.0
3440230,-2.0
3440258,-4.0
3440363,-7.0
3440374,-5.0
3440487,-3.0
3440489,-1.0
3440552,-2.0
3440609,-3.0
3440748,-2.0
3440834,-1.0
3440897,-3.0
3441036,-2.0
3441100,-2.0
3441102,-2.0
3441168,-2.0
3441187,-1.0
3441224,-1.0
3441234,-2.0
3441356,-2.0
3441382,-2.0
3441390,-2.0
3441396,-2.0
3441446,-4.0
3441491,-3.0
3441515,-2.0
3441556,-4.0
3441603,-6.0
3441630,-8.0
3441649,-3.0
3441653,-2.0
3441655,-2.0
3441668,-3.0
3441796,-1.0
3441799,-3.0
3441897,-1.0
3441967,-3.0
3441973,-6.0
3442007,-2.0
3442100,-2.0
3442155,-2.0
3442187,-4.0
3442215,-2.0
3442248,-5.0
3442273,-2.0
3442297,-1.0
3442400,-4.0
3442416,-2.0
3442422,-3.0
3442426,-3.0
3442445,-1.0
3442485,-2.0
3442554,-6.0
3442618,-2.0
3442630,-1.0
3442675,-4.0
3442680,-4.0
3442702,-2.0
3442744,-2.0
3442795,-2.0
3442861,-2.0
3442871,-1.0
3442899,-9.0
3442960,-2.0
3442995,-3.0
3443154,-2.0
3443166,-2.0
3443266,-1.0
3443298,-1.0
3443347,-2.0
3443361,-1.0
3443365,-1.0
3443516,-4.0
3443533,-1.0
3443588,-1.0
3443649,-5.0
3443663,-2.0
3443802,-1.0
3443812,-2.0
3443862,-1.0
3443869,-3.0
3443917,-7.0
3443926,-4.0
3443942,-7.0
3443964,-2.0
3443997,-2.0
3444017,-6.0
3444095,-3.0
3444116,-1.0
3444118,-2.0
3444122,-1.0
3444128,-1.0
3444193,-2.0
3444273,-6.0
3444294,-4.0
3444410,-5.0
3444419,-1.0
3444421,-2.0
3444422,-1.0
3444423,-1.0
3444440,-2.0
3444466,-3.0
3444469,-3.0
3444473,-3.0
3444478,-3.0
3444482,-3.0
3444487,-3.0
3444499,-2.0
3444504,-2.0
3444584,-1.0
3444606,-2.0
3444624,-1.0
3444646,-2.0
3444781,-1.0
3444874,-2.0
3444983,-3.0
3445000,-1.0
3445059,-1.0
3445079,-1.0
3445188,-3.0
3445203,-2.0
3445218,-2.0
3445229,-1.0
3445292,-1.0
3445335,-6.0
3445376,-2.0
3445410,-1.0
3445470,-1.0
3445518,-2.0
3445534,-5.0
3445545,-1.0
3445548,-3.0
3445595,-5.0
3445670,-1.0
3445678,-1.0
3445721,-3.0
3445847,-2.0
3445875,-5.0
3445904,-2.0
3445971,-3.0
3445972,-3.0
3445984,-2.0
3446042,-1.0
3446063,-1.0
3446072,-3.0
3446079,-2.0
3446089,-5.0
3446096,-2.0
3446098,-5.0
3446115,-1.0
3446220,-2.0
3446227,-4.0
3446233,-2.0
3446238,-2.0
3446247,-2.0
3446249,-2.0
3446263,-3.0
3446292,-1.0
3446296,-5.0
3446325,-1.0
3446351,-5.0
3446355,-2.0
3446375,-2.0
3446397,-1.0
3446411,-1.0
3446436,-2.0
3446446,-4.0
3446455,-2.0
3446487,-2.0
3446510,-2.0
3446515,-2.0
3446517,-3.0
3446533,-1.0
3446584,-1.0
3446628,-1.0
3446663,-1.0
3446695,-1.0
3446723,-1.0
